PROC_REA,Nome_Regiao,time_idx,Ano,Mes,Valor_Previsto_Mediana,Valor_Melhor_Cenario,Valor_Pior_Cenario
303140151,Centro-Oeste,143,2026,12,12077079.0,8630926.0,14811095.0
303140151,Centro-Oeste,144,2027,1,11863202.0,9633004.0,15413268.0
303140151,Centro-Oeste,145,2027,2,12479237.0,9641147.0,15578395.0
303140151,Centro-Oeste,146,2027,3,12911693.0,9728409.0,15590969.0
303140151,Centro-Oeste,147,2027,4,13129113.0,9841413.0,15539698.0
303140151,Centro-Oeste,148,2027,5,13217583.0,9936134.0,15490781.0
303140151,Centro-Oeste,149,2027,6,13242337.0,10002821.0,15450738.0
303140151,Centro-Oeste,150,2027,7,13236075.0,10047584.0,15413062.0
303140151,Centro-Oeste,151,2027,8,13214431.0,10074123.0,15376388.0
303140151,Centro-Oeste,152,2027,9,13184371.0,10088891.0,15340445.0
303140151,Centro-Oeste,153,2027,10,13149738.0,10094685.0,15301462.0
303140151,Centro-Oeste,154,2027,11,13112070.0,10095782.0,15263073.0
303140151,Centro-Oeste,155,2027,12,13073065.0,10092567.0,15225303.0
303140151,Centro-Oeste,156,2028,1,14552520.0,11534189.0,18794180.0
303140151,Centro-Oeste,157,2028,2,15328365.0,11545986.0,19023736.0
303140151,Centro-Oeste,158,2028,3,15856047.0,11650822.0,19057620.0
303140151,Centro-Oeste,159,2028,4,16121417.0,11784652.0,19020290.0
303140151,Centro-Oeste,160,2028,5,16230762.0,11896964.0,18981548.0
303140151,Centro-Oeste,161,2028,6,16267271.0,11978433.0,18953256.0
303140151,Centro-Oeste,162,2028,7,16263610.0,12029904.0,18925044.0
303140151,Centro-Oeste,163,2028,8,16243677.0,12063818.0,18894748.0
303140151,Centro-Oeste,164,2028,9,16212167.0,12081572.0,18860542.0
303140151,Centro-Oeste,165,2028,10,16175998.0,12092154.0,18824998.0
303140151,Centro-Oeste,166,2028,11,16135107.0,12096490.0,18787298.0
303140151,Centro-Oeste,167,2028,12,16093614.0,12096952.0,18751462.0
303140151,Centro-Oeste,168,2029,1,16262835.0,13126483.0,20101734.0
303140151,Centro-Oeste,169,2029,2,17024394.0,13143419.0,20337638.0
303140151,Centro-Oeste,170,2029,3,17531072.0,13247364.0,20387740.0
303140151,Centro-Oeste,171,2029,4,17783420.0,13378132.0,20370210.0
303140151,Centro-Oeste,172,2029,5,17891916.0,13485861.0,20352462.0
303140151,Centro-Oeste,173,2029,6,17926862.0,13560921.0,20335660.0
303140151,Centro-Oeste,174,2029,7,17930316.0,13610285.0,20320694.0
303140151,Centro-Oeste,175,2029,8,17914148.0,13640769.0,20300006.0
303140151,Centro-Oeste,176,2029,9,17889154.0,13658603.0,20275744.0
303140151,Centro-Oeste,177,2029,10,17858096.0,13668037.0,20248460.0
303140151,Centro-Oeste,178,2029,11,17824408.0,13670071.0,20219284.0
303140151,Centro-Oeste,179,2029,12,17790070.0,13669027.0,20188994.0
303140151,Centro-Oeste,180,2030,1,17355040.0,14844383.0,20010344.0
303140151,Centro-Oeste,181,2030,2,17934796.0,14859396.0,20193962.0
303140151,Centro-Oeste,182,2030,3,18308038.0,14937229.0,20246260.0
303140151,Centro-Oeste,183,2030,4,18493876.0,15038225.0,20251820.0
303140151,Centro-Oeste,184,2030,5,18573910.0,15119359.0,20252284.0
303140151,Centro-Oeste,185,2030,6,18605006.0,15176826.0,20255954.0
303140151,Centro-Oeste,186,2030,7,18609938.0,15214592.0,20253404.0
303140151,Centro-Oeste,187,2030,8,18601102.0,15237563.0,20247494.0
303140151,Centro-Oeste,188,2030,9,18585392.0,15249979.0,20235834.0
303140151,Centro-Oeste,189,2030,10,18566260.0,15257572.0,20224298.0
303140151,Centro-Oeste,190,2030,11,18543820.0,15260307.0,20209568.0
303140151,Centro-Oeste,191,2030,12,18521234.0,15259697.0,20193500.0
303140151,Centro-Oeste,192,2031,1,19751472.0,16928326.0,22558566.0
303140151,Centro-Oeste,193,2031,2,20405908.0,16951718.0,22776598.0
303140151,Centro-Oeste,194,2031,3,20824342.0,17041938.0,22851790.0
303140151,Centro-Oeste,195,2031,4,21031668.0,17152326.0,22870280.0
303140151,Centro-Oeste,196,2031,5,21123490.0,17242594.0,22883894.0
303140151,Centro-Oeste,197,2031,6,21157280.0,17305622.0,22894938.0
303140151,Centro-Oeste,198,2031,7,21164666.0,17346006.0,22901358.0
303140151,Centro-Oeste,199,2031,8,21156310.0,17370572.0,22900048.0
303140151,Centro-Oeste,200,2031,9,21140136.0,17384360.0,22893366.0
303140151,Centro-Oeste,201,2031,10,21120064.0,17391490.0,22884242.0
303140151,Centro-Oeste,202,2031,11,21098162.0,17393116.0,22872460.0
303140151,Centro-Oeste,203,2031,12,21073872.0,17393182.0,22860336.0
303140151,Centro-Oeste,204,2032,1,20957426.0,18389512.0,23321976.0
303140151,Centro-Oeste,205,2032,2,21550920.0,18416962.0,23526826.0
303140151,Centro-Oeste,206,2032,3,21924814.0,18502344.0,23605712.0
303140151,Centro-Oeste,207,2032,4,22111992.0,18605644.0,23634410.0
303140151,Centro-Oeste,208,2032,5,22195784.0,18687624.0,23655742.0
303140151,Centro-Oeste,209,2032,6,22227556.0,18743882.0,23672532.0
303140151,Centro-Oeste,210,2032,7,22236252.0,18779882.0,23684410.0
303140151,Centro-Oeste,211,2032,8,22230568.0,18801674.0,23688478.0
303140151,Centro-Oeste,212,2032,9,22217046.0,18812936.0,23686852.0
303140151,Centro-Oeste,213,2032,10,22201078.0,18818750.0,23683282.0
303140151,Centro-Oeste,214,2032,11,22182198.0,18820760.0,23675376.0
303140151,Centro-Oeste,215,2032,12,22162026.0,18820186.0,23668108.0
303140151,Centro-Oeste,216,2033,1,21964408.0,19961284.0,23663910.0
303140151,Centro-Oeste,217,2033,2,22422966.0,19989364.0,23824822.0
303140151,Centro-Oeste,218,2033,3,22711266.0,20058494.0,23893764.0
303140151,Centro-Oeste,219,2033,4,22854058.0,20140764.0,23922266.0
303140151,Centro-Oeste,220,2033,5,22919274.0,20205712.0,23945866.0
303140151,Centro-Oeste,221,2033,6,22945694.0,20249270.0,23964830.0
303140151,Centro-Oeste,222,2033,7,22952522.0,20276712.0,23976166.0
303140151,Centro-Oeste,223,2033,8,22950728.0,20294124.0,23982892.0
303140151,Centro-Oeste,224,2033,9,22940924.0,20302718.0,23985134.0
303140151,Centro-Oeste,225,2033,10,22930250.0,20307908.0,23985546.0
303140151,Centro-Oeste,226,2033,11,22917046.0,20308760.0,23983350.0
303140151,Centro-Oeste,227,2033,12,22903760.0,20308294.0,23980604.0
303140151,Centro-Oeste,228,2034,1,23442034.0,21452126.0,25050484.0
303140151,Centro-Oeste,229,2034,2,23903976.0,21486810.0,25217408.0
303140151,Centro-Oeste,230,2034,3,24194746.0,21558774.0,25294772.0
303140151,Centro-Oeste,231,2034,4,24338366.0,21642864.0,25330354.0
303140151,Centro-Oeste,232,2034,5,24404190.0,21707770.0,25358440.0
303140151,Centro-Oeste,233,2034,6,24433018.0,21753322.0,25381616.0
303140151,Centro-Oeste,234,2034,7,24441454.0,21781138.0,25397936.0
303140151,Centro-Oeste,235,2034,8,24440942.0,21797804.0,25407822.0
303140151,Centro-Oeste,236,2034,9,24432972.0,21806162.0,25412862.0
303140151,Centro-Oeste,237,2034,10,24422488.0,21810322.0,25415044.0
303140151,Centro-Oeste,238,2034,11,24411730.0,21812110.0,25416594.0
303140151,Centro-Oeste,239,2034,12,24397534.0,21811238.0,25414900.0
303140151,Nordeste,120,2025,1,27038026.0,18359582.0,40534030.0
303140151,Nordeste,121,2025,2,28171462.0,18401162.0,40150070.0
303140151,Nordeste,122,2025,3,28873322.0,18632634.0,39611156.0
303140151,Nordeste,123,2025,4,29185160.0,18871804.0,39055470.0
303140151,Nordeste,124,2025,5,29252818.0,19054350.0,38556828.0
303140151,Nordeste,125,2025,6,29180816.0,19175246.0,38089310.0
303140151,Nordeste,126,2025,7,29040896.0,19239026.0,37651230.0
303140151,Nordeste,127,2025,8,28855374.0,19260726.0,37238572.0
303140151,Nordeste,128,2025,9,28652564.0,19247506.0,36850876.0
303140151,Nordeste,129,2025,10,28428016.0,19202256.0,36482876.0
303140151,Nordeste,130,2025,11,28186510.0,19142248.0,36127572.0
303140151,Nordeste,131,2025,12,27943382.0,19067728.0,35791224.0
303140151,Nordeste,132,2026,1,25325716.0,19713344.0,38562788.0
303140151,Nordeste,133,2026,2,27089336.0,19676680.0,39166324.0
303140151,Nordeste,134,2026,3,28885608.0,19999280.0,39360212.0
303140151,Nordeste,135,2026,4,30026428.0,20449664.0,39118024.0
303140151,Nordeste,136,2026,5,30547422.0,20835146.0,38771210.0
303140151,Nordeste,137,2026,6,30714572.0,21102872.0,38454520.0
303140151,Nordeste,138,2026,7,30709592.0,21270736.0,38184460.0
303140151,Nordeste,139,2026,8,30626122.0,21361930.0,37933800.0
303140151,Nordeste,140,2026,9,30494504.0,21399858.0,37700028.0
303140151,Nordeste,141,2026,10,30350310.0,21408798.0,37477270.0
303140151,Nordeste,142,2026,11,30192338.0,21389410.0,37265284.0
303140151,Nordeste,143,2026,12,30029922.0,21359202.0,37059516.0
303140151,Nordeste,144,2027,1,33043248.0,25800800.0,46031850.0
303140151,Nordeste,145,2027,2,35095076.0,25849960.0,46510276.0
303140151,Nordeste,146,2027,3,36527924.0,26118280.0,46437680.0
303140151,Nordeste,147,2027,4,37228984.0,26465448.0,46180820.0
303140151,Nordeste,148,2027,5,37492710.0,26746380.0,45942644.0
303140151,Nordeste,149,2027,6,37545956.0,26936624.0,45751224.0
303140151,Nordeste,150,2027,7,37500436.0,27058664.0,45579810.0
303140151,Nordeste,151,2027,8,37401080.0,27119582.0,45405230.0
303140151,Nordeste,152,2027,9,37281990.0,27147422.0,45237790.0
303140151,Nordeste,153,2027,10,37144080.0,27146856.0,45065636.0
303140151,Nordeste,154,2027,11,37006750.0,27133810.0,44907236.0
303140151,Nordeste,155,2027,12,36864164.0,27104740.0,44748292.0
303140151,Nordeste,156,2028,1,39229576.0,30240694.0,53719156.0
303140151,Nordeste,157,2028,2,41634170.0,30280866.0,54393030.0
303140151,Nordeste,158,2028,3,43249350.0,30583508.0,54413576.0
303140151,Nordeste,159,2028,4,44043444.0,30968520.0,54228532.0
303140151,Nordeste,160,2028,5,44351730.0,31284122.0,54066076.0
303140151,Nordeste,161,2028,6,44428350.0,31499672.0,53939896.0
303140151,Nordeste,162,2028,7,44394384.0,31641240.0,53824588.0
303140151,Nordeste,163,2028,8,44304716.0,31721972.0,53696516.0
303140151,Nordeste,164,2028,9,44191540.0,31763140.0,53567828.0
303140151,Nordeste,165,2028,10,44062012.0,31777200.0,53434656.0
303140151,Nordeste,166,2028,11,43921716.0,31774410.0,53296130.0
303140151,Nordeste,167,2028,12,43782956.0,31757204.0,53164852.0
303140151,Nordeste,168,2029,1,47320984.0,36354716.0,63024736.0
303140151,Nordeste,169,2029,2,50133972.0,36414330.0,63923030.0
303140151,Nordeste,170,2029,3,52004756.0,36753730.0,64064132.0
303140151,Nordeste,171,2029,4,52919012.0,37191440.0,63931932.0
303140151,Nordeste,172,2029,5,53291044.0,37549896.0,63829340.0
303140151,Nordeste,173,2029,6,53399100.0,37800544.0,63755972.0
303140151,Nordeste,174,2029,7,53376596.0,37962532.0,63670180.0
303140151,Nordeste,175,2029,8,53299684.0,38054384.0,63579160.0
303140151,Nordeste,176,2029,9,53196704.0,38109880.0,63476772.0
303140151,Nordeste,177,2029,10,53069616.0,38131840.0,63364640.0
303140151,Nordeste,178,2029,11,52934150.0,38137660.0,63249930.0
303140151,Nordeste,179,2029,12,52795308.0,38129004.0,63136508.0
303140151,Nordeste,180,2030,1,47522868.0,40538210.0,55829364.0
303140151,Nordeste,181,2030,2,49196188.0,40578896.0,56377244.0
303140151,Nordeste,182,2030,3,50268690.0,40790280.0,56531116.0
303140151,Nordeste,183,2030,4,50788052.0,41067100.0,56528310.0
303140151,Nordeste,184,2030,5,51005310.0,41292756.0,56524644.0
303140151,Nordeste,185,2030,6,51080960.0,41447100.0,56530252.0
303140151,Nordeste,186,2030,7,51082130.0,41550076.0,56523244.0
303140151,Nordeste,187,2030,8,51050668.0,41607336.0,56506428.0
303140151,Nordeste,188,2030,9,51000350.0,41641630.0,56476050.0
303140151,Nordeste,189,2030,10,50939300.0,41654104.0,56442450.0
303140151,Nordeste,190,2030,11,50872400.0,41661572.0,56407144.0
303140151,Nordeste,191,2030,12,50805784.0,41657840.0,56363376.0
303140151,Nordeste,192,2031,1,59563956.0,49020932.0,71902680.0
303140151,Nordeste,193,2031,2,62196092.0,49105620.0,72864820.0
303140151,Nordeste,194,2031,3,63875864.0,49426616.0,73203320.0
303140151,Nordeste,195,2031,4,64689496.0,49828620.0,73281970.0
303140151,Nordeste,196,2031,5,65036268.0,50155772.0,73332860.0
303140151,Nordeste,197,2031,6,65155710.0,50377730.0,73385620.0
303140151,Nordeste,198,2031,7,65168384.0,50523804.0,73424390.0
303140151,Nordeste,199,2031,8,65125390.0,50606940.0,73425380.0
303140151,Nordeste,200,2031,9,65050908.0,50653776.0,73412216.0
303140151,Nordeste,201,2031,10,64962252.0,50667496.0,73381560.0
303140151,Nordeste,202,2031,11,64865556.0,50675230.0,73342510.0
303140151,Nordeste,203,2031,12,64757144.0,50668370.0,73282110.0
303140151,Nordeste,204,2032,1,59399788.0,52160720.0,66974280.0
303140151,Nordeste,205,2032,2,61181280.0,52241764.0,67628050.0
303140151,Nordeste,206,2032,3,62296650.0,52476452.0,67887944.0
303140151,Nordeste,207,2032,4,62833530.0,52763700.0,67983830.0
303140151,Nordeste,208,2032,5,63064296.0,52991130.0,68056360.0
303140151,Nordeste,209,2032,6,63148190.0,53145690.0,68117390.0
303140151,Nordeste,210,2032,7,63160356.0,53244716.0,68161840.0
303140151,Nordeste,211,2032,8,63135424.0,53300804.0,68183300.0
303140151,Nordeste,212,2032,9,63093292.0,53327036.0,68191750.0
303140151,Nordeste,213,2032,10,63037960.0,53338940.0,68185770.0
303140151,Nordeste,214,2032,11,62974508.0,53341280.0,68168600.0
303140151,Nordeste,215,2032,12,62913156.0,53339856.0,68153260.0
303140151,Nordeste,216,2033,1,67973720.0,59822750.0,76082680.0
303140151,Nordeste,217,2033,2,70021840.0,59941996.0,76869920.0
303140151,Nordeste,218,2033,3,71302456.0,60208860.0,77221730.0
303140151,Nordeste,219,2033,4,71923800.0,60535310.0,77379930.0
303140151,Nordeste,220,2033,5,72193330.0,60792876.0,77500750.0
303140151,Nordeste,221,2033,6,72300120.0,60964380.0,77607704.0
303140151,Nordeste,222,2033,7,72317496.0,61071224.0,77683230.0
303140151,Nordeste,223,2033,8,72298190.0,61135204.0,77727700.0
303140151,Nordeste,224,2033,9,72255180.0,61166228.0,77756160.0
303140151,Nordeste,225,2033,10,72195110.0,61180816.0,77766540.0
303140151,Nordeste,226,2033,11,72130020.0,61180464.0,77759280.0
303140151,Nordeste,227,2033,12,72062500.0,61176850.0,77753350.0
303140151,Nordeste,228,2034,1,69798350.0,63330932.0,75796760.0
303140151,Nordeste,229,2034,2,71430000.0,63444096.0,76439200.0
303140151,Nordeste,230,2034,3,72450590.0,63674184.0,76743200.0
303140151,Nordeste,231,2034,4,72949090.0,63944372.0,76898664.0
303140151,Nordeste,232,2034,5,73170230.0,64149730.0,77018000.0
303140151,Nordeste,233,2034,6,73255976.0,64292304.0,77113840.0
303140151,Nordeste,234,2034,7,73277360.0,64379304.0,77185500.0
303140151,Nordeste,235,2034,8,73265896.0,64427460.0,77233950.0
303140151,Nordeste,236,2034,9,73232504.0,64451796.0,77261800.0
303140151,Nordeste,237,2034,10,73192430.0,64464950.0,77282584.0
303140151,Nordeste,238,2034,11,73143576.0,64466424.0,77291576.0
303140151,Nordeste,239,2034,12,73093940.0,64463720.0,77293050.0
303140151,Norte,120,2025,1,10505104.0,7148980.0,15418208.0
303140151,Norte,121,2025,2,10882964.0,7174572.0,15260512.0
303140151,Norte,122,2025,3,11107246.0,7265072.0,15054038.0
303140151,Norte,123,2025,4,11199978.0,7357233.0,14846081.0
303140151,Norte,124,2025,5,11208997.0,7428816.0,14654940.0
303140151,Norte,125,2025,6,11175865.0,7479117.0,14481828.0
303140151,Norte,126,2025,7,11121916.0,7509607.0,14319282.0
303140151,Norte,127,2025,8,11053165.0,7523140.0,14169499.0
303140151,Norte,128,2025,9,10979371.0,7522917.5,14027999.0
303140151,Norte,129,2025,10,10901121.0,7514722.0,13897080.0
303140151,Norte,130,2025,11,10819941.0,7496677.0,13772820.0
303140151,Norte,131,2025,12,10734633.0,7474796.0,13655947.0
303140151,Norte,132,2026,1,9443244.0,7453504.5,14144981.0
303140151,Norte,133,2026,2,10080062.0,7446925.5,14380042.0
303140151,Norte,134,2026,3,10750616.0,7571681.5,14471143.0
303140151,Norte,135,2026,4,11179575.0,7747204.0,14392225.0
303140151,Norte,136,2026,5,11374725.0,7897337.5,14263864.0
303140151,Norte,137,2026,6,11440043.0,8004584.0,14151863.0
303140151,Norte,138,2026,7,11439126.0,8072652.5,14054943.0
303140151,Norte,139,2026,8,11408969.0,8112475.5,13966168.0
303140151,Norte,140,2026,9,11365963.0,8132934.0,13886138.0
303140151,Norte,141,2026,10,11314183.0,8141741.5,13809199.0
303140151,Norte,142,2026,11,11259051.0,8140957.5,13736012.0
303140151,Norte,143,2026,12,11204680.0,8134880.5,13667959.0
303140151,Norte,144,2027,1,12795145.0,9927458.0,17884070.0
303140151,Norte,145,2027,2,13631770.0,9956016.0,18100784.0
303140151,Norte,146,2027,3,14223248.0,10067631.0,18086738.0
303140151,Norte,147,2027,4,14511581.0,10209354.0,17985564.0
303140151,Norte,148,2027,5,14622328.0,10326015.0,17894478.0
303140151,Norte,149,2027,6,14642954.0,10408472.0,17818118.0
303140151,Norte,150,2027,7,14621993.0,10462412.0,17749194.0
303140151,Norte,151,2027,8,14584697.0,10493689.0,17685832.0
303140151,Norte,152,2027,9,14536263.0,10509292.0,17620980.0
303140151,Norte,153,2027,10,14483542.0,10514746.0,17558176.0
303140151,Norte,154,2027,11,14429662.0,10514004.0,17495896.0
303140151,Norte,155,2027,12,14373653.0,10507829.0,17436930.0
303140151,Norte,156,2028,1,15119502.0,11551008.0,20681998.0
303140151,Norte,157,2028,2,16087383.0,11577543.0,20967502.0
303140151,Norte,158,2028,3,16748921.0,11698320.0,20992072.0
303140151,Norte,159,2028,4,17070566.0,11857004.0,20923636.0
303140151,Norte,160,2028,5,17197762.0,11985358.0,20859284.0
303140151,Norte,161,2028,6,17227900.0,12076389.0,20809848.0
303140151,Norte,162,2028,7,17217388.0,12137258.0,20769482.0
303140151,Norte,163,2028,8,17181040.0,12174587.0,20722354.0
303140151,Norte,164,2028,9,17135092.0,12194829.0,20671862.0
303140151,Norte,165,2028,10,17083694.0,12204905.0,20623974.0
303140151,Norte,166,2028,11,17030340.0,12208211.0,20568152.0
303140151,Norte,167,2028,12,16974818.0,12207512.0,20517762.0
303140151,Norte,168,2029,1,18687124.0,14061860.0,25109562.0
303140151,Norte,169,2029,2,19892530.0,14099136.0,25509650.0
303140151,Norte,170,2029,3,20705642.0,14244126.0,25592060.0
303140151,Norte,171,2029,4,21101462.0,14428452.0,25545728.0
303140151,Norte,172,2029,5,21261650.0,14578218.0,25504250.0
303140151,Norte,173,2029,6,21307810.0,14684599.0,25475080.0
303140151,Norte,174,2029,7,21299926.0,14756927.0,25440652.0
303140151,Norte,175,2029,8,21263274.0,14797597.0,25402928.0
303140151,Norte,176,2029,9,21218100.0,14821890.0,25361244.0
303140151,Norte,177,2029,10,21163132.0,14834533.0,25313016.0
303140151,Norte,178,2029,11,21105930.0,14839060.0,25265070.0
303140151,Norte,179,2029,12,21044268.0,14838069.0,25213368.0
303140151,Norte,180,2030,1,18684948.0,15740728.0,22019736.0
303140151,Norte,181,2030,2,19395912.0,15764344.0,22258060.0
303140151,Norte,182,2030,3,19855380.0,15853779.0,22330520.0
303140151,Norte,183,2030,4,20076560.0,15969743.0,22335078.0
303140151,Norte,184,2030,5,20168788.0,16064050.0,22336952.0
303140151,Norte,185,2030,6,20198970.0,16129723.0,22340404.0
303140151,Norte,186,2030,7,20199432.0,16172574.0,22339722.0
303140151,Norte,187,2030,8,20186454.0,16198443.0,22335504.0
303140151,Norte,188,2030,9,20164364.0,16214115.0,22327624.0
303140151,Norte,189,2030,10,20135694.0,16221385.0,22309362.0
303140151,Norte,190,2030,11,20107370.0,16224169.0,22293198.0
303140151,Norte,191,2030,12,20079088.0,16223767.0,22275728.0
303140151,Norte,192,2031,1,24149380.0,19415826.0,29429382.0
303140151,Norte,193,2031,2,25344998.0,19466960.0,29874016.0
303140151,Norte,194,2031,3,26114246.0,19607334.0,30039202.0
303140151,Norte,195,2031,4,26487264.0,19785442.0,30087484.0
303140151,Norte,196,2031,5,26644036.0,19930584.0,30122280.0
303140151,Norte,197,2031,6,26698672.0,20030622.0,30151364.0
303140151,Norte,198,2031,7,26703308.0,20095484.0,30173800.0
303140151,Norte,199,2031,8,26685180.0,20135848.0,30179902.0
303140151,Norte,200,2031,9,26647746.0,20156714.0,30172476.0
303140151,Norte,201,2031,10,26605188.0,20165596.0,30158842.0
303140151,Norte,202,2031,11,26562444.0,20170598.0,30138602.0
303140151,Norte,203,2031,12,26513750.0,20172328.0,30120614.0
303140151,Norte,204,2032,1,23789448.0,20676082.0,26845788.0
303140151,Norte,205,2032,2,24558420.0,20717926.0,27132980.0
303140151,Norte,206,2032,3,25043460.0,20818978.0,27250038.0
303140151,Norte,207,2032,4,25276830.0,20941122.0,27297792.0
303140151,Norte,208,2032,5,25376584.0,21039692.0,27334106.0
303140151,Norte,209,2032,6,25413056.0,21104764.0,27366032.0
303140151,Norte,210,2032,7,25417856.0,21148524.0,27386448.0
303140151,Norte,211,2032,8,25408112.0,21173146.0,27400032.0
303140151,Norte,212,2032,9,25388590.0,21187648.0,27403640.0
303140151,Norte,213,2032,10,25365114.0,21193832.0,27402542.0
